"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4,2,0,0,0,1,2,2,0,1,0,0,2,1,0,5,1,0
"399",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,2,1,1,0,3,6,1,1,2,3,5,3,0,4,3
"400",0,0,0,1,0,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,1,0,0,1,0,1,3,0,0,0,0,1,0,2,7,13,0,0
"401",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,1,1,3,2,1,0,4,0,0,1,1,1,1,2,2,2,0,2
"402",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,2,2,1,1,0,3,2,1,2,2,0,3,2,2,0,2,2,1,2
"404",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"405",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"406",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"407",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,3,0,0,1,5,0,1,2,2,1,1,2,0,1,3,2
"409",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"410",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,1,0,0,1,3,1,2,1,0,0,0,2,0,2,5,1,1,3,0,1,1,1,1,1,9
"411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"413",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,0,1,2,2,1,2,0,1,1,1,4,2,1,1,1,1,2,0,0,2,4,0
"414",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"415",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,1,3,2,1,1,2,1,0,1,1,1,0,3,2,2,0,2
"416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4,2,0,0,1,0,2,2,0,1,0,0,2,1,0,5,1,0
"417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,1,1,1,4,1,2,0,1,4,2,1,1,0,2,1,1,5,2
"418",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,4,1,0,0,0,0,5,2,0,0,2,1,1,0,0,0,2,0,3
"419",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,2,1,1,0,3,6,1,1,2,3,5,3,0,4,3
"420",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"421",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"422",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,1,1,0,0,0,2,0,0,0,2,1,0,1,1,0,1,0,0,3,1
"423",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"424",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"425",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,3,2,0,3,0,0,0,2,1,1,5,1,1,1,3,0,0,1,2,0,5
"426",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,3,1,1,1,1,2,1,3,3,1,1,0,0,1,1,0,0,0,0
"427",0,0,0,1,0,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,1,0,0,1,0,1,3,0,0,0,0,1,0,2,7,13,0,0
"428",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,1,0,2,0,1,0,4,0,5,0,0,3,4,0,2,4,4,6,2
"429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,2,4,0,2,3,1,0,5,1,1,2,1,2,0,4,4
"430",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,3,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,3,1,2,1,4,1,0,1,1,2,0
"431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,0,0,1,1,2,0,0,4,2,1,4,4,1,3,2,2,3,1
"432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"433",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,3,0,0,1,5,0,1,2,2,1,1,2,0,1,3,2
"435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,3,0,0,1,5,0,1,2,2,1,1,2,0,1,3,2
"437",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,0,0,1,1,2,0,0,4,2,1,4,4,1,3,2,2,3,1
"438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,4,2,1,1,2,0,0,6,3,0,1,0,2,1,1,1,2
"439",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,3,2,0,1,0,2,0,3,0,0,1,1,3
"440",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,3,2,0,3,0,0,0,2,1,1,5,1,1,1,3,0,0,1,2,0,5
"441",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,3,0,0,1,1,0,0,0,0,0,0,0,1,2,0,3,0,1,1,1,1,4,1,0,1,3,1
"442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,4,2,0,0,1,0,2,2,0,1,0,0,2,1,0,5,1,0
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3,1,2,3,1,2,0,0,0,2,0,2,4,2,1,0,4,4
"444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"446",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,5,3,0,2,1,2,2,0,0,0,4,1,0,0,0,2,4
"447",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,3,1,1,1,1,2,1,3,3,1,1,0,0,1,1,0,0,0,0
"448",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1,4,1,0,0,0,0,5,2,0,0,2,1,1,0,0,0,2,0,3
"449",0,0,0,1,0,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,1,0,0,1,0,1,3,0,0,0,0,1,0,2,7,13,0,0
"450",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"451",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"452",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"453",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,1,3,2,1,1,2,1,0,1,1,1,0,3,2,2,0,2
"454",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"455",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,2,1,1,0,2,2,1,2,0,3,1,1,0,0,1,2,1,2
"456",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"457",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,3,1,3,0,6,0,0,1,4,2,0,0,0,0,0,3,0
"458",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,2,1,1,0,3,6,1,1,2,3,5,3,0,4,3
"459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,2,4,1,3,1,3,0,1,5,4,1,1,1
"460",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"461",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,0,1,2,2,1,2,0,1,1,1,4,2,1,1,1,1,2,0,0,2,4,0
"462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,0,1,0,2,2,1,6,13,2,1,3,5,9,9,15,10
"463",0,1,2,0,0,0,1,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,9,2,2,3,0,1,4,9,4,0,5,3,4,8,5,1,5,12
"464",0,0,0,2,0,0,0,0,0,0,3,2,1,1,1,0,0,0,3,2,1,2,1,2,0,2,0,0,0,2,2,7,0,2,0,0,11,0,1,2,4,2,1,2,1,0,4,2,1
"465",2,0,0,0,0,1,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,5,5,1,3,1,2,0,16,0,1,2,1,3,5,3,2,6,0,5,11,8
"466",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,1,0,1,3,1,1,0,9,3,2,8,10,3
"467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,1,1,0,1,4,0,1,3,1,1,3,4,0,0,3,1,2,1
"468",0,0,0,0,1,0,1,0,0,1,1,8,4,2,2,0,3,12,6,1,3,2,3,5,3,4,14,3,1,3,2,1,1,0,1,4,3,1,9,2,0,2,1,2,0,0,1,2,0
"469",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,1,8,1,3,14,15,8,7,3,1,1,0,1,3,12,6,3,1,2,0,0,2,7,5,0,2,2
"470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,3,0,0,1,5,0,1,2,2,1,1,2,0,1,3,2
"471",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,3,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,3,2,1,1,4,1,0,1,1,2,0
"472",0,0,0,3,0,0,0,2,2,1,2,2,0,2,5,3,8,7,5,1,3,0,3,1,0,2,5,4,3,4,2,2,7,2,3,2,1,10,2,4,16,21,2,5,7,15,6,9,3
"473",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,3,2,0,3,0,0,0,2,1,1,5,1,1,1,3,0,0,1,2,0,5
"474",0,0,1,1,0,0,0,6,1,1,1,2,5,0,9,5,3,2,2,4,1,1,2,1,3,2,5,4,10,9,1,5,1,3,1,2,1,0,1,2,3,3,4,1,2,0,1,0,0
"475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,2,4,0,2,3,1,0,5,1,1,2,1,2,0,4,4
"476",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,3,1,1,7,1,8,10,11,11,8,2,1,3,1,3,2,9,8,0,2,6,3,0,3
"477",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,2,5,0,6,3,3,11,9,1,2,6,8,5,2,7,9,2,3,2,5,4,16,8,7
"478",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,9,0,1,3,12,12,6,2,5,3,5,4,2,2,4,5,3,10,1,1,4,3,1,2,2,1,6,1,0,3,2,2,0
"479",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,2,2,0,1,2,2,2,1,1,5,0,0,1,2,2,1,0,2
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,1,1,0,0,1,0,1,2,0,1,3,2,2,5,2,1,2,3,1,3,4
"481",0,0,2,0,0,0,0,2,1,1,3,1,0,0,2,0,0,0,0,0,1,1,0,1,2,1,6,0,2,3,4,4,10,4,2,1,3,5,1,8,1,1,9,12,2,1,2,1,3
"482",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,1,1,2,4,2,1,1,0,3,0,3,2,0,1,0,3
"483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,2,4,0,2,0,2,0,1,5,1,0,2,3,1,1
"484",1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,3,1,0,1,0,1,3,0,1,6,3,2,5,9,5,1,12,18,2,2,2,9,1,2,2,1,2,1,6,1,0
"485",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,1,3,1,3,0,0,1,0,0,0,0,2,2,1,2,0,2,2,1,1,1,6,3,1,1,2,0,16
"486",0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,1,0,1,0,2,1,0,1,4,3,1,7,0,1,2,0,2,13,3,4,2,4,3
"487",0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,0,1,2,0,1,0,1,1,1,1,0,0,8,1,0,1,6,1,5,15,14,1,3,9,12,2,0,4,2,1
"488",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"489",0,0,0,0,1,0,0,0,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,0,0,1,0,3,1,0,0,0,1,0,1,7,12,2,0
"490",1,0,1,0,0,0,0,0,0,0,1,3,2,1,0,2,1,1,6,3,2,1,5,1,2,9,5,1,3,2,6,3,4,6,16,3,1,0,1,3,2,0,2,2,1,3,4,1,1
"491",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,2,0,1,0,1,1,0,2,2,1,1,1,6,4,3,5,7,4
"492",0,1,0,0,0,1,0,0,1,0,0,0,1,3,0,0,3,18,3,1,1,1,5,2,1,0,3,2,4,9,9,2,1,1,2,1,1,1,0,0,3,4,7,3,4,2,1,1,0
"493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3,1,2,3,1,2,0,0,0,2,0,2,4,2,1,0,4,4
"494",0,0,0,0,1,1,3,1,0,0,2,3,0,3,2,3,8,10,9,3,6,1,4,0,3,5,1,3,0,0,0,3,3,2,4,5,3,7,24,3,2,3,7,7,8,8,0,4,9
"495",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,1,3,1,0,3,0,0,0,1,0,1,5,1,1,2,1,1,1,1,3,0,7,0,1
"496",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,3,1,0,0,3,4,0,1,0,1,0,3,3,1,3,8,3,2
"497",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,0,1,2,2,1,2,0,1,1,1,4,2,1,1,1,1,2,0,0,2,4,0
"498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,2,4,1,3,1,3,0,1,5,4,1,1,1
"499",0,0,0,0,0,1,1,0,1,3,5,1,1,6,8,6,1,3,1,2,3,6,1,5,5,4,2,0,1,0,6,5,5,0,3,12,10,3,4,2,2,0,0,0,3,0,5,5,2
"500",0,0,0,0,0,1,3,2,0,0,0,3,2,5,1,5,1,3,0,3,4,5,4,15,4,3,2,2,6,3,3,19,8,3,0,5,7,5,8,3,5,2,3,3,7,1,5,1,1
"501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,4,2,1,1,3,1,1,0,1,3,3,2,3,1,0,1
"502",0,0,0,0,0,1,1,3,0,1,0,1,5,0,8,11,7,1,1,0,1,0,4,2,7,4,4,3,4,1,1,1,0,14,2,2,4,6,11,4,3,0,1,1,5,6,3,11,19
"503",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,3,1,2,1,0,0,1,2,1,0,5,1,3,1,1,1
"504",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,2,1,1,0,2,3,0,2,0,3,1,1,0,0,1,2,1,2
"505",0,0,0,2,0,0,0,1,0,0,0,0,1,3,6,0,1,6,13,2,3,9,4,4,2,3,0,0,11,1,2,5,1,6,12,3,2,1,0,7,5,0,1,4,0,0,1,0,0
"506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,5,3,0,0,1,1,2,1,1,1,3,2,3,4,0,4
"507",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,2,0,1,0,1,1,3,3,0,0,0,1,0,0,0,1,2,4,0,0,11,2,5,8,8
"508",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1
"509",0,0,0,1,0,0,0,0,0,2,2,6,2,0,0,13,1,1,3,2,4,8,0,0,2,2,1,2,4,3,2,0,1,0,0,2,1,1,0,7,3,10,7,0,1,1,4,2,1
"510",0,0,0,0,0,3,3,0,0,1,2,0,1,0,2,0,1,0,0,1,2,0,6,0,1,4,1,2,10,8,1,1,5,0,4,2,1,4,0,5,2,1,8,14,2,1,0,0,2
"511",0,0,2,1,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,1,1,0,0,2,0,1,3,4,1,2,6,1,1,1,0,5,11,2,2,2,3,2,5,3,5,3
"512",0,0,0,0,0,1,0,1,4,0,5,2,1,8,8,3,2,2,1,4,4,3,0,8,3,4,2,1,0,0,9,4,1,2,3,7,14,6,2,3,1,0,0,0,1,2,6,5,1
"513",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,7,0,7,9,9,2,1,5,7,5,1,1,4,11,4,2,0,0,7,12,3,5,3,1,0,2,3,3,8
"514",0,0,0,0,0,0,1,5,0,0,5,0,4,7,9,6,1,1,0,2,2,3,2,5,6,3,2,2,1,4,1,1,7,1,8,3,4,13,5,3,2,0,0,0,6,2,7,1,7
"515",0,0,0,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,0,2,2,1,1,1,1,6,3,3,0,5,4,4,9,4,4,9,1,3,14,7
"516",0,3,0,0,0,2,0,0,0,0,1,1,1,0,2,1,1,0,3,2,2,4,5,1,1,0,1,11,0,1,6,1,1,1,3,2,2,5,3,1,0,1,0,0,6,2,2,11,5
"517",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,3,1,3,0,6,0,0,1,4,2,0,0,0,0,0,3,0
"518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,5,0,5,2,5,2,0,5,0,3,16,12,4,7,6,10,15,21,19
"519",0,0,6,0,0,1,8,2,0,7,11,1,1,2,0,0,0,1,0,1,0,3,8,8,10,2,0,1,2,2,3,6,2,2,2,1,1,6,1,2,3,2,0,3,1,3,1,1,0
"520",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2,3,1,3,0,1,0,1,2,0,1,1,1,0,1,1,2,5,1,6,4
"521",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,1,3,2,5,0,2,3,1,6,2,5,8,10,8,0,7,4,12,9,9,11,35,6,7
"522",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,1,3,0,4,1,5,2,5,2,2,2,4,0,3
"523",0,0,3,0,0,0,2,3,2,1,9,10,3,2,4,2,2,0,3,0,1,2,4,0,3,4,8,6,0,0,5,2,1,1,4,3,1,2,2,3,9,4,7,21,17,6,8,3,7
"524",0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,3,0,2,0,2,11,1,4,10,9,1,11,3,5,7,2,0,5,3,7,10,4,1,2,2,3,6
"525",0,0,0,0,1,7,0,11,1,0,1,0,1,1,0,1,6,3,1,0,2,2,0,6,8,2,0,1,1,1,1,1,1,1,0,1,8,9,9,4,2,0,0,0,2,3,1,1,1
"526",0,1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,0,2,1,0,0,1,0,1,1,2,1,1,0,1,5,2,1,6,6,1,6,16,7,1,3,15,6,0,2
"527",0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,4,2,0,0,1,0,0,0,1,2,1,1,2,1,1,0,1,8,3,1,3,3,3,2,12,14
"528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,1,1,0,5,1,4,0,5,3,2,0,6,3,14,9,8,4,9,11,16,29,6,9
"529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,0,1,2,1,4,1,1,0,2,7,0,1,2,3,1,1,3
"530",0,0,2,3,0,0,0,0,1,1,2,2,4,0,5,0,3,1,2,1,2,7,15,6,5,1,3,4,4,3,3,14,12,2,3,8,7,5,4,4,2,2,7,3,6,1,3,1,4
"531",0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,0,0,0,0,1,0,1,2,2,0,2,0,2,5,4,3,0,5,2,11,4,4,3,10,1,2,7,13,3
"532",0,1,2,0,0,0,0,0,1,3,1,1,1,0,0,0,2,1,2,7,0,1,4,1,3,10,4,2,2,2,2,1,5,2,2,1,2,0,0,6,2,4,10,7,3,0,2,0,1
"533",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,1,0,5,1,3,0,0,0,3,2,0,3,3,2,2,3,2,4
"534",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4,0,4,1,2,2,1,2,0,3,1,3,1,1,3,2,0
