"","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000"
"409",1,0,0,0,0,1,1,0,1,1,2,0,2,1,1,0,0,0,1,0,2,1,1,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",0,0,0,0,0,1,0,0,2,1,4,2,0,0,1,0,1,0,0,2,1,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"411",0,1,0,0,0,1,1,1,2,2,2,0,1,2,3,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",0,1,2,0,1,0,2,0,0,2,2,0,2,1,1,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"413",0,0,1,1,0,2,0,0,1,0,1,0,0,1,2,0,1,1,0,2,0,1,0,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",0,0,2,2,0,1,2,0,0,1,1,0,2,0,0,3,1,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"415",0,1,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,1,1,1,1,2,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",0,1,1,1,0,0,1,0,1,1,1,0,2,0,0,0,1,0,0,1,2,1,1,0,0,0,0,2,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"417",0,0,0,0,0,1,0,1,0,0,0,0,1,2,3,3,1,3,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",0,1,3,0,0,0,2,0,2,1,0,1,3,2,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"419",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,2,0,1,1,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",0,1,1,0,1,1,1,0,2,2,2,0,3,0,2,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"421",0,0,0,1,0,2,0,1,2,1,0,0,0,0,2,0,2,1,1,0,2,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",0,0,0,0,0,0,0,2,2,1,2,0,2,0,1,0,3,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,2,0,1
"425",0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,1,1,0,1,1,0,0,3,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"426",1,1,0,1,0,1,2,0,0,2,1,0,0,0,0,1,0,2,1,1,1,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"427",0,1,0,0,0,1,0,1,2,2,1,2,2,0,1,1,2,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",0,1,2,0,0,1,1,0,1,3,2,0,2,0,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"429",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,1,1,3,1,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"430",0,1,0,0,0,1,0,4,1,1,1,1,1,0,0,0,0,4,0,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",1,0,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"432",0,0,0,1,0,1,1,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,2,0,1,1,1,0,0,0,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"433",0,1,0,0,0,1,1,0,1,1,2,0,2,1,0,1,0,0,1,2,1,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",0,0,0,0,0,1,0,0,2,2,6,0,0,0,1,0,1,0,1,2,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"435",0,0,0,1,2,2,2,2,1,0,1,1,1,0,1,2,1,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",0,0,0,1,0,1,2,1,3,1,2,1,1,1,4,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,3,1,0,3,1,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",0,0,2,2,1,1,0,1,0,0,1,0,0,0,2,0,1,1,0,2,0,1,0,1,4,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",0,0,1,2,0,1,2,0,0,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"440",0,1,0,0,0,1,0,1,0,1,1,0,0,0,2,1,0,2,2,1,2,2,0,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",0,0,3,1,3,0,0,1,0,0,0,2,0,0,1,0,2,1,0,0,2,3,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",0,1,1,1,0,0,1,0,1,0,1,0,2,1,0,0,1,0,1,1,1,0,2,0,1,1,0,2,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"443",0,0,1,0,0,1,0,1,0,0,0,0,1,2,3,2,1,3,1,0,0,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",0,0,3,0,0,0,2,0,3,2,0,0,2,3,1,1,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"445",0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,2,0,0,2,1,2,1,2,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",1,0,1,1,0,0,4,1,0,0,0,0,3,0,1,1,0,1,1,2,0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",0,1,1,0,0,1,2,0,2,1,2,2,4,0,2,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"448",1,0,0,2,0,1,1,1,2,0,0,0,1,0,2,0,1,1,1,0,3,0,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",0,0,0,0,0,0,1,2,2,1,1,0,4,0,1,1,3,1,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",0,0,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,2,0,1
"452",0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,2,1,1,1,0,2,2,1,1,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"453",1,1,0,1,0,1,1,0,0,2,1,0,1,0,0,1,1,1,1,1,1,1,0,1,2,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"454",0,1,1,0,0,2,1,0,0,2,4,1,3,0,3,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"455",0,0,2,0,0,0,1,0,1,1,1,2,1,2,2,2,0,0,0,2,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,2,2,1,1,3,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"457",1,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,0,0,2,2,1,1,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",1,0,1,1,0,0,2,0,0,1,2,0,0,1,0,1,0,2,1,2,0,1,1,0,2,1,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"459",0,0,0,1,0,1,1,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,3,0,0,0,2,0,1,1,2,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"460",1,0,0,0,1,2,1,1,1,0,2,0,1,1,0,1,0,0,0,2,1,3,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",0,0,1,0,0,1,0,0,2,2,5,0,0,0,1,1,0,0,1,1,0,4,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"462",0,0,0,2,2,1,2,0,2,0,0,1,1,0,1,2,2,0,4,0,0,0,3,0,2,1,2,2,1,0,1,2,3,0,1,1,1,1,1,0,0,2,1,1,1,1,2,3,0
"463",0,0,0,2,0,2,1,2,1,1,1,1,1,1,4,0,0,3,1,1,1,0,2,5,0,1,0,0,1,1,3,1,0,1,2,0,0,2,0,1,2,1,1,2,2,2,2,1,1
"464",0,0,1,1,0,3,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,4,2,1,2,2,0,2,1,3,0,1,4,3,3,0,3,2,0,1,1,1,1,0,1,0,1,1
"465",0,0,1,0,1,0,1,0,1,0,1,3,1,1,1,1,0,5,4,2,1,1,5,0,2,2,1,2,1,1,2,1,4,1,2,3,3,3,4,3,1,0,2,1,0,0,1,0,0
"466",0,0,0,1,0,0,1,0,0,0,2,1,1,1,0,1,2,0,2,2,1,1,3,0,4,3,0,1,2,1,1,1,1,1,2,2,2,0,1,0,1,4,2,2,2,2,2,2,4
"467",0,0,0,0,1,3,0,1,0,1,1,0,4,2,0,1,1,2,2,2,1,2,1,4,2,3,2,0,3,0,1,0,3,1,3,1,3,2,1,1,3,1,0,5,1,1,2,0,2
"468",0,1,2,1,2,2,0,0,2,1,0,2,1,4,1,2,3,1,1,2,0,0,3,1,3,2,0,3,0,3,0,5,3,2,1,4,1,6,2,1,0,0,1,0,3,0,0,0,1
"469",0,0,1,2,0,0,2,1,0,1,1,2,2,0,0,4,1,2,2,0,1,2,4,2,1,3,0,3,1,1,2,1,1,2,0,2,0,2,0,1,0,1,0,4,1,2,2,1,0
"470",0,0,0,0,1,3,0,1,1,2,0,0,2,0,2,1,0,2,1,2,1,3,2,0,1,2,1,1,1,1,1,3,2,3,0,2,1,0,2,4,0,0,0,0,2,1,1,1,0
"471",0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,2,1,0,1,1,2,0,0,0,2,1,2,1,2,1,0,1,2,2,2,1,1,5,2,3,2,0,2,0,1,2,1,2,1
"472",0,0,1,2,0,2,1,1,2,2,1,0,6,1,0,1,1,0,2,1,3,0,2,3,2,1,0,1,3,1,0,3,2,1,2,5,3,3,3,1,0,5,0,0,0,1,1,0,2
"473",0,0,1,1,2,0,0,1,0,0,2,0,1,1,1,0,1,1,0,0,2,3,2,0,2,1,1,1,1,1,2,1,2,0,1,0,1,3,1,0,1,1,2,0,1,0,2,1,1
"474",0,0,0,0,0,4,0,1,5,1,0,0,0,2,0,0,1,2,0,2,0,2,0,1,0,2,2,4,2,3,3,2,1,1,1,1,1,1,1,2,3,0,4,1,2,2,3,0,2
"475",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,1,1,0,1,0,1,0,2,1,1,1,0,2,2,1,5,0,3,1,4,1,3,0,0,1,3,0,2,3,0
"476",0,1,1,1,0,0,1,0,1,1,1,0,0,5,0,3,3,1,2,2,5,2,2,1,2,2,1,0,2,2,2,0,0,0,2,1,3,0,1,2,2,1,2,3,3,0,0,1,0
"477",0,0,1,0,0,1,0,2,3,0,1,2,1,2,2,4,3,3,3,2,2,1,2,3,2,2,1,2,0,2,2,2,2,1,2,0,2,0,1,0,0,1,1,1,0,4,2,0,0
"478",0,0,1,2,0,0,2,0,3,2,0,1,3,2,1,1,2,1,1,1,1,3,3,2,1,1,2,1,2,1,0,3,0,1,2,1,0,2,0,1,1,1,1,3,2,0,1,1,3
"479",0,0,2,0,0,2,0,0,0,1,1,1,2,1,1,5,0,0,0,2,1,4,0,3,2,3,0,2,1,2,2,1,1,4,3,3,1,2,2,3,3,0,3,2,1,2,0,0,0
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,3,1,3,1,0,0,2,3,2,0
"481",0,2,1,0,2,1,0,3,2,2,1,0,1,0,2,1,1,3,1,4,2,1,1,3,3,4,2,3,2,2,1,2,3,4,2,2,1,2,1,1,1,1,0,0,1,1,0,0,0
"482",0,0,1,0,0,0,3,1,0,1,1,1,1,0,1,1,0,1,1,2,0,2,4,1,1,1,1,0,0,2,2,2,1,0,0,0,1,2,2,0,1,1,1,1,2,0,0,2,2
"483",0,0,1,1,0,1,1,3,2,1,1,2,3,1,1,0,1,3,1,3,2,0,1,1,3,2,0,2,1,1,1,2,0,0,1,2,0,1,2,1,2,2,2,2,0,0,0,0,1
"484",0,0,0,0,1,1,1,2,3,1,1,0,4,0,1,3,4,2,2,2,2,0,2,0,2,0,1,3,1,1,0,1,1,2,1,1,1,4,0,0,2,3,0,0,2,0,1,0,0
"485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,5,0,2,2,2,0,2,1,1,2,3,1,1,1
"486",0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,3,2,2,1,3,0,0,2,2,0,0,2,0,0,0,0,2,3,1,1,0,1,0,1,1,2,0,1,3,2,0,1,1
"487",1,1,0,1,0,1,1,0,0,1,2,1,1,1,0,3,1,5,2,4,2,1,1,3,1,2,1,2,0,3,0,1,3,0,1,0,1,2,0,2,2,1,4,2,0,2,0,1,1
"488",0,0,1,1,1,1,1,1,0,2,3,3,1,1,0,1,0,1,1,1,3,1,2,2,0,2,2,2,1,2,1,1,1,2,0,1,1,1,1,0,1,2,2,1,0,2,3,1,0
"489",0,0,2,0,0,0,1,1,0,2,4,4,1,2,4,2,0,2,2,4,2,3,0,2,0,2,1,1,0,2,2,1,0,5,3,1,1,0,0,1,0,1,0,1,2,1,0,0,4
"490",0,0,0,0,2,4,0,2,0,3,1,2,2,2,3,2,1,1,3,1,1,2,1,0,1,3,1,1,1,4,3,2,2,3,4,0,2,1,1,3,3,2,1,0,0,0,0,0,1
"491",0,0,0,0,0,1,0,2,0,2,0,1,0,0,1,1,0,1,0,1,0,0,0,2,1,2,0,3,1,3,1,2,1,1,2,1,0,1,2,3,2,3,2,0,3,0,1,0,3
"492",0,0,0,2,0,0,2,0,1,1,1,1,0,3,0,0,1,1,3,2,3,1,0,1,1,0,2,2,0,2,3,2,1,1,3,2,0,1,2,3,1,2,0,2,4,3,1,1,1
"493",0,0,1,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,3,1,0,2,1,2,4,5,3,2,1,1,1,1,1,0,2,3,1,0,1,0,2,2,1,2,2,1,2,0,1
"494",0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,1,3,1,0,3,3,4,1,4,1,1,1,1,1,2,2,1,2,2,0,1,2,0,0,1,2,3,2,0,0,2,2,1
"495",1,1,1,1,1,2,1,2,1,0,1,4,0,0,1,2,2,4,1,3,0,2,1,2,1,3,2,3,2,3,4,1,0,3,2,4,5,0,1,0,1,1,2,0,0,0,0,1,0
"496",0,0,0,0,1,0,1,0,1,2,2,2,1,3,1,1,5,5,1,1,1,0,4,3,2,5,0,2,1,2,1,2,1,4,0,2,1,1,2,1,2,1,1,1,1,1,1,3,2
"497",0,0,0,0,0,0,0,0,4,1,2,0,3,2,2,2,2,1,1,1,4,4,0,1,4,3,2,0,0,0,2,1,3,3,1,0,0,3,0,0,5,1,1,1,1,1,2,4,1
"498",1,1,1,1,1,2,2,1,0,1,1,2,1,1,1,2,3,1,3,3,0,1,2,1,2,1,6,1,0,5,1,3,1,1,5,5,0,2,1,1,0,2,1,1,0,0,0,1,0
"499",0,0,0,1,1,0,0,1,1,3,3,0,4,3,1,2,0,0,1,3,1,3,1,1,1,1,0,0,1,2,0,2,1,1,2,0,1,0,2,1,3,0,1,3,1,2,1,0,1
"500",0,1,0,2,0,0,1,2,0,1,0,1,2,0,0,0,0,4,1,1,1,0,3,0,1,0,2,0,3,1,2,2,0,2,1,2,1,1,2,0,2,0,1,0,1,2,0,2,0
"501",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2,3,2,0,1,2,2,2,1,2,3,1,3,3,1,5,1,2,2,3,2,3,5,2,0,3,3,0
"502",1,0,1,1,0,0,2,0,0,0,2,1,1,1,0,2,1,4,2,4,3,2,2,1,3,0,2,1,2,1,1,2,1,2,0,1,0,1,2,0,2,1,1,3,2,2,1,2,0
"503",0,0,1,1,0,0,1,1,0,0,2,1,1,2,0,3,1,0,1,3,1,2,1,0,1,1,0,0,4,1,1,4,2,2,0,3,4,2,1,0,0,2,2,1,2,1,1,2,3
"504",0,0,1,0,0,1,1,1,0,3,0,0,0,2,0,1,4,1,2,1,0,0,3,1,0,2,3,2,1,2,0,5,2,2,6,0,3,2,2,1,0,0,5,3,3,1,2,0,0
"505",0,0,0,1,0,2,1,0,1,0,3,2,3,1,3,0,3,3,3,0,2,0,4,0,4,1,2,0,1,2,0,2,2,0,1,3,3,1,1,2,2,4,2,0,0,1,0,3,2
"506",0,0,0,1,0,0,0,0,1,0,1,1,2,2,3,0,1,2,0,2,4,1,0,0,4,2,0,3,1,3,0,3,0,0,0,1,3,2,2,3,1,1,3,2,0,2,3,2,3
"507",0,1,1,2,0,1,2,0,2,2,2,1,2,0,0,1,2,2,1,3,3,0,5,3,0,4,2,4,1,0,5,3,3,2,2,1,0,1,2,0,3,1,1,0,1,1,0,0,0
"508",0,0,2,0,2,1,1,1,1,3,0,1,0,6,0,3,4,1,0,1,2,1,0,0,2,2,3,1,0,2,1,4,3,1,2,5,2,2,3,3,2,0,0,1,2,0,0,1,0
"509",0,0,1,0,2,0,0,2,0,2,1,4,2,3,1,1,0,0,2,2,3,4,3,3,1,2,3,3,6,2,1,0,2,3,4,0,0,2,0,1,2,0,2,1,0,1,1,0,1
"510",0,0,0,1,2,0,3,2,2,2,2,1,0,1,1,1,2,0,3,2,3,0,1,2,2,2,2,3,2,0,0,1,5,6,0,0,2,1,3,2,2,1,1,1,2,2,0,0,1
"511",0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,2,1,2,1,0,2,1,1,0,1,1,2,2,1,2,1,0,2,2,2,2,1,0,0,2,1,0,1,1,1
"512",0,0,0,1,1,1,2,0,2,1,1,3,2,1,3,0,1,2,1,0,0,1,3,1,2,1,4,1,1,3,1,2,0,3,1,3,2,2,2,0,3,1,1,2,2,0,4,3,0
"513",0,0,1,0,0,1,0,0,4,2,5,3,0,1,3,3,2,2,0,3,2,3,1,1,1,2,1,1,0,3,4,0,2,2,3,1,0,0,0,1,1,2,2,0,0,0,1,3,2
"514",1,0,0,0,1,0,0,1,1,0,1,4,1,2,1,3,0,2,3,2,5,4,7,3,1,2,0,2,2,2,1,3,3,2,1,0,5,1,0,0,1,1,0,0,0,1,1,1,0
"515",0,1,0,1,3,0,0,0,0,3,0,0,0,2,0,1,0,1,2,3,1,1,2,2,2,0,1,2,1,4,4,4,0,2,2,1,1,1,1,1,0,0,1,1,1,1,1,2,1
"516",0,0,1,2,0,0,0,0,2,1,2,0,1,3,0,2,3,2,2,0,0,0,2,1,0,2,1,3,1,2,3,1,0,2,6,1,2,0,1,1,2,1,2,1,2,3,1,3,0
"517",0,0,1,0,0,3,2,1,3,1,4,0,1,3,0,1,2,3,1,1,2,1,4,2,2,5,0,1,4,2,4,3,1,2,2,1,0,0,2,2,2,0,1,0,0,2,0,0,0
"518",0,0,0,0,0,0,2,1,0,3,0,1,1,2,0,2,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,1,0,0,4,1,0,1,0,0,2,2,3,0,3,3,2,2,1
"519",0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,2,0,0,2,0,1,2,1
"520",3,1,0,1,0,0,1,0,1,1,0,0,2,0,0,1,1,1,0,0,1,2,2,0,3,2,2,0,0,0,1,0,2,1,2,3,5,1,4,1,1,0,0,0,0,2,1,2,1
"521",1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,3,1,4,7,2,2,3,0,1,6,3,1,2,0,2,2,2,3,2,2,4,1,1,2,1,2
"522",1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,1,4,2,4,1,6,1,3,2,1,1,6,4,0,2,2,2,0,1,3,1,4,1,4,1,2,1
"523",0,0,1,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,2,1,1,7,1,0,1,2,0,0,5,3,4,2,1,3,5,3,0,2,1,0,1,4,3,1,2,2,2,1
"524",0,1,1,0,0,2,1,0,1,0,0,3,0,1,1,1,1,2,2,1,1,0,5,0,0,3,1,5,4,4,0,1,2,3,0,1,1,1,0,0,2,0,1,1,1,1,2,1,2
"525",3,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,2,2,0,4,0,2,1,0,0,1,0,1,2,2,1,6,2,2,3,0,1,0,0,0,0,3,2,1
"526",4,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,2,0,0,2,2,0,1,4,0,1,0,0,1,0,1,1,2,3,4,2,3,3,0,1,0,0,0,1,1,3
"527",1,3,0,0,0,1,1,0,2,0,0,1,1,0,1,1,0,1,0,2,1,0,1,2,2,0,1,3,0,0,1,0,0,2,1,3,3,1,3,3,1,3,0,0,0,1,0,0,6
"528",3,1,0,1,0,0,1,0,1,1,0,0,2,0,0,1,1,1,0,0,1,2,2,0,3,2,2,0,0,0,1,0,2,1,2,3,5,1,4,1,1,0,0,0,0,2,1,2,1
"529",0,0,0,0,0,0,1,0,1,0,2,2,3,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,1,1,0,0,2,2,0,2,0,1,0,1,0,1,1,1,0,2,2,4,4
"530",0,0,2,0,1,0,0,1,3,3,1,2,0,2,0,4,2,4,2,0,3,2,2,1,4,4,3,2,3,2,3,2,0,3,1,0,0,1,4,1,0,0,0,1,2,0,0,0,0
"531",1,0,1,0,0,0,1,0,1,1,4,2,1,0,1,1,4,1,3,5,1,5,4,6,1,0,2,2,1,3,3,2,1,3,0,1,4,1,1,0,0,1,0,0,2,0,0,0,1
"532",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,1,1,0,2,1,1,2,0,0,0,0,0,0,0,2,2,0
"533",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,2,2,3,0,3,3,1,1,0,0,4,2,3,3,3,0,0,0,1,1,2,0,3,2,2,1,0
"534",0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,1,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,2,1,1,0,2,1,0
"535",0,0,1,0,1,2,0,0,2,1,2,0,0,0,6,1,1,0,4,2,0,0,3,2,2,4,2,2,1,3,0,1,2,2,2,0,0,1,1,0,3,0,0,3,1,1,1,0,0
"536",0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,3,0,1,3,1,1,2,2,1,1,2,2,0,3,4,3,3,1,3,1,3,0,1,1,0,0
"537",0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,3,0,1,2,1,1,2,1,2,1,3,2,1,1,1,3,6,3,2,1,1,1,1,2,1,0,0,0,2,1,1
"538",0,0,1,0,0,2,2,1,2,0,1,1,0,1,1,2,0,1,0,4,0,0,2,2,1,1,2,3,3,3,0,4,3,2,0,0,0,0,3,2,1,1,0,0,3,1,3,1,1
"539",0,0,1,2,1,3,0,1,0,0,0,1,2,1,0,0,1,2,0,1,1,1,1,3,0,2,1,1,2,2,2,2,3,2,4,1,1,0,0,1,0,3,2,0,1,1,1,2,2
"540",0,0,0,2,3,0,2,3,3,0,1,1,1,0,1,3,1,0,4,0,1,0,3,0,2,1,2,1,2,0,1,2,3,0,1,1,1,1,1,0,0,2,1,1,1,2,1,3,0
"541",0,0,1,2,0,2,2,2,2,1,1,2,2,1,4,1,0,3,1,2,0,0,2,3,1,2,0,0,1,1,3,1,0,1,2,0,0,2,0,1,2,2,0,2,2,2,2,1,1
"542",0,0,0,3,1,2,0,1,1,0,0,0,1,0,1,1,0,1,0,4,0,0,3,4,2,2,1,2,1,2,3,0,1,5,1,4,0,3,2,1,0,1,1,1,0,1,0,1,1
"543",0,0,1,0,1,0,1,1,0,0,2,2,1,1,0,2,4,3,2,0,3,2,3,1,2,2,2,0,2,1,2,2,3,0,2,4,6,1,5,2,1,1,0,3,0,0,2,0,0
"544",0,0,0,1,0,0,1,0,0,0,2,1,1,1,0,1,2,0,2,2,1,1,3,1,4,3,0,1,2,1,1,2,0,1,2,2,3,0,1,0,1,4,2,2,1,3,4,2,4
"545",0,0,1,2,0,1,1,1,3,2,0,1,3,2,1,1,3,3,1,1,1,4,4,3,0,1,2,1,2,1,0,3,0,1,2,1,0,2,0,1,1,1,1,3,2,0,1,1,3
